Capital,UTC Offset
Warsaw,+00:00
London,+00:00
Paris,+00:00
Berlin,+00:00
Moscow,+03:00
New York,-05:00
Tokyo,+09:00
Beijing,+08:00
Canberra,+010:00
Brasília,-03:00
Ottawa,-05:00
Madrid,+00:00
Rome,+00:00
Athens,+02:00
Cairo,+02:00
Ankara,+03:00
Riyadh,+03:00
Tehran,+03:30
Delhi,+05:30
Bangkok,+07:00
Jakarta,+07:00
Singapore,+08:00
Seoul,+09:00
Hanoi,+07:00
Kuala Lumpur,+08:00
Baghdad,+03:00
Damascus,+02:00
Amman,+02:00
Beirut,+02:00
Tunis,+00:00
Algiers,+00:00
Rabat,+00:00
Pretoria,+02:00
Nairobi,+03:00
Accra,+00:00
Abuja,+00:00
Addis Ababa,+03:00
Harare,+02:00
Lusaka,+02:00
Manila,+08:00
Ulaanbaatar,+08:00
Pyongyang,+09:00
Bangui,+00:00
Kinshasa,+00:00
Dhaka,+06:00
Kabul,+04:30
Islamabad,+05:00
Kuwait City,+03:00
Doha,+03:00
Montevideo,-03:00